transaction_id,timestamp,sender_id,receiver_id,amount,merchant_category,transaction_type,location,device_type,upi_channel,hour_of_day,day_of_week,risk_label,historical_avg_amount,amount_deviation,hour,day_of_week_num,day,month,is_weekend,is_night,sender_avg_amount,sender_transaction_count,amount_vs_sender_avg,sender_unique_receivers,is_high_amount,isolation_forest_prediction,isolation_forest_anomaly,isolation_forest_score,iqr_outlier,hour_timestamp,time_series_anomaly,fraud_risk_score,risk_category,fraud_alert
TXN000443,2026-09-18 21:04:54,USER0874,MERCHANT0047,22.93,Food,Bill Payment,Mumbai,Android,PhonePe,15,Saturday,0,53.82,-30.89,21,4,18,9,0,0,61.010000000000005,2,0.3758400262252089,2,0,1,0,0.1140374905526613,0,2026-09-18 21:00:00,0,0,Low Risk,No Alert
TXN000813,2026-09-18 21:04:54,USER0251,MERCHANT0068,770.45,Grocery,P2M,Delhi,Android,PhonePe,7,Wednesday,0,285.6,484.85,21,4,18,9,0,0,424.71,2,1.814061359515905,2,0,1,0,0.0703524260825781,1,2026-09-18 21:00:00,0,25,Low Risk,No Alert
TXN000850,2026-09-18 21:04:54,USER0052,MERCHANT0073,106.59,Shopping,P2M,Mumbai,ios,PhonePe,23,Tuesday,0,113.63,-7.04,21,4,18,9,0,0,99.12,2,1.075363196125908,2,0,1,0,0.1666719477538825,0,2026-09-18 21:00:00,0,0,Low Risk,No Alert
TXN000369,2026-09-18 21:04:54,USER0550,MERCHANT0279,199.87,Travel,Recharge,Mumbai,Android,Google Pay,7,Sunday,0,244.84,-44.97,21,4,18,9,0,0,258.735,2,0.7724892264285852,2,0,1,0,0.1759042861264098,0,2026-09-18 21:00:00,0,0,Low Risk,No Alert
TXN000110,2026-09-18 21:04:54,USER0624,MERCHANT0492,168.27,Shopping,Recharge,Mumbai,ios,Google Pay,15,Tuesday,0,196.68,-28.41,21,4,18,9,0,0,168.27,1,1.0,1,0,1,0,0.2175051487808493,0,2026-09-18 21:00:00,0,0,Low Risk,No Alert
TXN000554,2026-09-18 21:04:54,USER0258,MERCHANT0142,233.79,Entertainment,P2P,Mumbai,ios,BHIM,15,Friday,0,174.89,58.9,21,4,18,9,0,0,233.79,1,1.0,1,0,1,0,0.2046137110691508,0,2026-09-18 21:00:00,0,0,Low Risk,No Alert
TXN000702,2026-09-18 21:04:54,USER0747,MERCHANT0406,517.5,Utilities,Bill Payment,Mumbai,Web,Paytm,7,Thursday,0,1024.51,-507.01,21,4,18,9,0,0,472.435,2,1.095388783642194,2,0,1,0,0.1343793585033342,0,2026-09-18 21:00:00,0,0,Low Risk,No Alert
TXN000258,2026-09-18 21:04:54,USER0247,MERCHANT0484,89.33,Food,Bill Payment,Mumbai,ios,Paytm,7,Monday,0,89.33,0.0,21,4,18,9,0,0,89.33,1,1.0,1,0,1,0,0.2180394127140881,0,2026-09-18 21:00:00,0,0,Low Risk,No Alert
TXN000184,2026-09-18 21:04:54,USER0611,MERCHANT0354,293.67,Entertainment,Recharge,Chennai,Web,BHIM,23,Monday,0,306.3,-12.63,21,4,18,9,0,0,375.185,2,0.7827338513000254,2,0,1,0,0.1633907428555024,0,2026-09-18 21:00:00,0,0,Low Risk,No Alert
TXN000665,2026-09-18 21:04:54,USER0893,MERCHANT0317,88.87,Utilities,P2M,Mumbai,Android,BHIM,15,Thursday,0,88.87,0.0,21,4,18,9,0,0,88.87,1,1.0,1,0,1,0,0.2185917942114051,0,2026-09-18 21:00:00,0,0,Low Risk,No Alert
TXN000517,2026-09-18 21:04:54,USER0721,MERCHANT0209,299.14,Food,Bill Payment,Chennai,Android,BHIM,23,Friday,0,299.14,0.0,21,4,18,9,0,0,299.14,1,1.0,1,0,1,0,0.2034263782693154,0,2026-09-18 21:00:00,0,0,Low Risk,No Alert
TXN000887,2026-09-18 21:04:54,USER0254,MERCHANT0013,325.03,Travel,Bill Payment,Delhi,Android,Google Pay,15,Tuesday,0,214.28,110.75,21,4,18,9,0,0,325.03,1,1.0,1,0,1,0,0.1963982922033488,0,2026-09-18 21:00:00,0,0,Low Risk,No Alert
TXN000776,2026-09-18 21:04:54,USER0622,MERCHANT0255,37.7,Utilities,Recharge,Mumbai,Web,PhonePe,15,Wednesday,0,120.38,-82.68,21,4,18,9,0,0,37.7,1,1.0,1,0,1,0,0.1888936473610449,0,2026-09-18 21:00:00,0,0,Low Risk,No Alert
TXN000366,2026-09-18 22:42:12,USER0255,MERCHANT0102,121.36,Healthcare,P2P,Chennai,ios,Google Pay,18,Saturday,0,131.57,-10.21,22,4,18,9,0,0,121.36,1,1.0,1,0,1,0,0.210659470318653,0,2026-09-18 22:00:00,0,0,Low Risk,No Alert
TXN000662,2026-09-18 22:42:12,USER0313,MERCHANT0447,104.91,Food,Bill Payment,Hyderanbad,ios,Paytm,2,Thursday,1,104.91,0.0,22,4,18,9,0,0,104.91,1,1.0,1,0,1,0,0.2106377522754982,0,2026-09-18 22:00:00,0,0,Low Risk,No Alert
TXN000995,2026-09-18 22:42:12,USER0267,MERCHANT0446,66.58,Healthcare,Recharge,Delhi,ios,Google Pay,2,Monday,1,66.58,0.0,22,4,18,9,0,0,66.58,1,1.0,1,0,1,0,0.1955412239309465,0,2026-09-18 22:00:00,0,0,Low Risk,No Alert
TXN000107,2026-09-18 22:42:12,USER0700,MERCHANT0251,1195.34,Travel,P2P,Pune,Android,Paytm,2,Tuesday,1,1195.34,0.0,22,4,18,9,0,0,1195.34,1,1.0,1,0,1,0,0.0378663184108842,1,2026-09-18 22:00:00,0,25,Low Risk,No Alert
TXN000958,2026-09-18 22:42:12,USER0920,MERCHANT0462,286.22,Utilities,P2P,Pune,ios,BHIM,10,Monday,0,380.62,-94.4,22,4,18,9,0,0,380.625,2,0.7519737274220033,2,0,1,0,0.1526514082393124,0,2026-09-18 22:00:00,0,0,Low Risk,No Alert
TXN000514,2026-09-18 22:42:12,USER0449,MERCHANT0283,73.14,Grocery,P2P,Delhi,Web,PhonePe,10,Friday,0,259.41,-186.27,22,4,18,9,0,0,259.41,2,0.281947496241471,2,0,1,0,0.1262628284608195,0,2026-09-18 22:00:00,0,0,Low Risk,No Alert
TXN000699,2026-09-18 22:42:12,USER0611,MERCHANT0211,456.7,Utilities,Recharge,Pune,Android,Google Pay,18,Wednesday,0,306.3,150.4,22,4,18,9,0,0,375.185,2,1.2172661486999747,2,0,1,0,0.1316932450958642,0,2026-09-18 22:00:00,0,0,Low Risk,No Alert
TXN000144,2026-09-18 22:42:12,USER0736,MERCHANT0452,218.03,Travel,P2M,Delhi,ios,BHIM,18,Monday,0,158.49,59.54,22,4,18,9,0,0,167.07,2,1.3050218471299455,2,0,1,0,0.1544314723050069,0,2026-09-18 22:00:00,0,0,Low Risk,No Alert
TXN000625,2026-09-18 22:42:12,USER0167,MERCHANT0052,891.75,Grocery,P2M,Bangalore,ios,PhonePe,10,Thursday,0,536.98,354.77,22,4,18,9,0,0,891.75,1,1.0,1,0,1,0,0.0798355538052096,1,2026-09-18 22:00:00,0,25,Low Risk,No Alert
TXN000218,2026-09-18 22:42:12,USER0270,MERCHANT0370,143.05,Shopping,Recharge,Hyderanbad,ios,Google Pay,2,Monday,1,105.72,37.33,22,4,18,9,0,0,143.05,1,1.0,1,0,1,0,0.2059218890025471,0,2026-09-18 22:00:00,0,0,Low Risk,No Alert
TXN000847,2026-09-18 22:42:12,USER0713,MERCHANT0240,242.06,Entertainment,P2M,Pune,Web,Paytm,10,Tuesday,0,142.34,99.72,22,4,18,9,0,0,142.335,2,1.7006358239364878,2,0,1,0,0.134235856145885,0,2026-09-18 22:00:00,0,0,Low Risk,No Alert
TXN000810,2026-09-18 22:42:12,USER0151,MERCHANT0297,74.1,Grocery,P2M,Mumbai,ios,Paytm,18,Tuesday,0,74.1,0.0,22,4,18,9,0,0,74.1,1,1.0,1,0,1,0,0.1993441456952881,0,2026-09-18 22:00:00,0,0,Low Risk,No Alert
TXN000440,2026-09-18 22:42:12,USER0489,MERCHANT0417,171.48,Entertainment,P2P,Hyderanbad,Web,BHIM,2,Saturday,1,137.3,34.18,22,4,18,9,0,0,171.48,1,1.0,1,0,1,0,0.2076293624028654,0,2026-09-18 22:00:00,0,0,Low Risk,No Alert
TXN000588,2026-09-18 22:42:12,USER0855,MERCHANT0446,77.49,Utilities,P2P,Pune,Web,BHIM,18,Thursday,0,160.62,-83.13,22,4,18,9,0,0,160.615,2,0.4824580518631509,2,0,1,0,0.1473968903827527,0,2026-09-18 22:00:00,0,0,Low Risk,No Alert
TXN000033,2026-09-18 22:42:12,USER0226,MERCHANT0011,178.84,Grocery,Bill Payment,Chennai,ios,Google Pay,18,Tuesday,0,215.04,-36.2,22,4,18,9,0,0,178.84,1,1.0,1,0,1,0,0.2050441726773296,0,2026-09-18 22:00:00,0,0,Low Risk,No Alert
TXN000255,2026-09-18 22:42:12,USER0315,MERCHANT0284,39.67,Entertainment,Bill Payment,Pune,ios,BHIM,18,Sunday,0,39.67,0.0,22,4,18,9,0,0,39.67,1,1.0,1,0,1,0,0.1816057174102656,0,2026-09-18 22:00:00,0,0,Low Risk,No Alert
TXN000329,2026-09-18 22:42:12,USER0220,MERCHANT0109,338.36,Travel,Recharge,Bangalore,Web,PhonePe,2,Sunday,1,288.98,49.38,22,4,18,9,0,0,338.36,1,1.0,1,0,1,0,0.1868272517802114,0,2026-09-18 22:00:00,0,0,Low Risk,No Alert
TXN000181,2026-09-18 22:42:12,USER0812,MERCHANT0285,338.89,Utilities,Bill Payment,Mumbai,Android,PhonePe,10,Monday,0,338.89,0.0,22,4,18,9,0,0,338.89,1,1.0,1,0,1,0,0.1873324900022184,0,2026-09-18 22:00:00,0,0,Low Risk,No Alert
TXN000551,2026-09-18 22:42:12,USER0271,MERCHANT0070,197.67,Utilities,Recharge,Pune,Web,Google Pay,2,Friday,1,244.17,-46.5,22,4,18,9,0,0,339.26,2,0.5826504745622826,2,0,1,0,0.1482608957845763,0,2026-09-18 22:00:00,0,0,Low Risk,No Alert
TXN000773,2026-09-18 22:42:12,USER0441,MERCHANT0467,341.18,Utilities,Recharge,Hyderanbad,Android,Google Pay,2,Wednesday,1,316.91,24.27,22,4,18,9,0,0,316.915,2,1.0765662717132356,2,0,1,0,0.152466002418146,0,2026-09-18 22:00:00,0,0,Low Risk,No Alert
TXN000292,2026-09-18 22:42:12,USER0320,MERCHANT0416,110.72,Entertainment,P2M,Pune,Web,Google Pay,10,Sunday,0,110.72,0.0,22,4,18,9,0,0,110.72,1,1.0,1,0,1,0,0.2124529432763833,0,2026-09-18 22:00:00,0,0,Low Risk,No Alert
TXN000477,2026-09-18 22:42:12,USER0210,MERCHANT0001,322.65,Healthcare,Bill Payment,Bangalore,Android,BHIM,18,Friday,0,322.65,0.0,22,4,18,9,0,0,322.65,1,1.0,1,0,1,0,0.1896807541598303,0,2026-09-18 22:00:00,0,0,Low Risk,No Alert
TXN000921,2026-09-18 22:42:12,USER0556,MERCHANT0190,530.4,Healthcare,Recharge,Bangalore,Android,BHIM,18,Monday,0,334.43,195.97,22,4,18,9,0,0,334.43,2,1.5859821188290524,2,0,1,0,0.1123095576519566,0,2026-09-18 22:00:00,0,0,Low Risk,No Alert
TXN000736,2026-09-18 22:42:12,USER0639,MERCHANT0177,290.79,Grocery,Bill Payment,Pune,Android,PhonePe,10,Wednesday,0,290.79,0.0,22,4,18,9,0,0,290.79,1,1.0,1,0,1,0,0.1956878593135316,0,2026-09-18 22:00:00,0,0,Low Risk,No Alert
TXN000403,2026-09-18 22:42:12,USER0411,MERCHANT0021,182.23,Shopping,P2M,Bangalore,Android,BHIM,10,Saturday,0,518.12,-335.89,22,4,18,9,0,0,182.23,1,1.0,1,0,1,0,0.2044077506492654,0,2026-09-18 22:00:00,0,0,Low Risk,No Alert
TXN000884,2026-09-18 22:42:12,USER0461,MERCHANT0346,515.0,Food,P2M,Chennai,ios,Google Pay,2,Tuesday,1,515.0,0.0,22,4,18,9,0,0,515.0,1,1.0,1,0,1,0,0.1396246976810228,0,2026-09-18 22:00:00,0,0,Low Risk,No Alert
TXN000070,2026-09-18 22:42:12,USER0081,MERCHANT0193,95.1,Grocery,P2M,Hyderanbad,Android,Google Pay,10,Tuesday,0,132.95,-37.85,22,4,18,9,0,0,95.1,1,1.0,1,0,1,0,0.207918378441095,0,2026-09-18 22:00:00,0,0,Low Risk,No Alert
